,Buying_0,Buying_1,Buying_2,Buying_3,Maintenance_0,Maintenance_1,Maintenance_2,Maintenance_3,Doors_0,Doors_1,Doors_2,Doors_3,Persons_0,Persons_1,Persons_2,Lug_boot_0,Lug_boot_1,Lug_boot_2,safety_0,safety_1,safety_2,target
1490,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2
1491,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2
1492,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2
1493,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1494,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2
1495,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1496,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1497,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2
1498,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1499,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3
1500,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2
1501,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1502,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3
1503,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2
1504,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1505,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1506,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1507,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1508,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3
1509,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2
1510,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1511,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3
1512,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2
1513,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2
1514,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1515,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2
1516,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
1517,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1518,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
1519,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
1520,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1521,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
1522,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1523,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1524,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1525,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1526,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1527,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
1528,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1529,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3
1530,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
1531,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2
1532,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2
1533,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2
1534,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1535,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1536,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2
1537,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1538,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3
1539,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1540,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1541,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1542,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1543,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2
1544,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1545,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
1546,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2
1547,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1548,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2
1549,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1550,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1551,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
1552,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1553,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1554,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
1555,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1556,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3
1557,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
1558,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1559,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
1560,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2
1561,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1562,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3
1563,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2
1564,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1565,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3
1566,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1567,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2
1568,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1569,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2
1570,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2
1571,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
1572,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1573,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1574,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
1575,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2
1576,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1577,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
1578,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
1579,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1580,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3
1581,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2
1582,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1583,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3
1584,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1585,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1586,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
1587,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1588,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
1589,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3
1590,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2
1591,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
1592,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3
1593,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2
1594,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2
1595,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2
1596,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2
1597,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2
1598,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2
1599,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2
1600,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2
1601,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1602,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2
1603,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1604,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1605,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2
1606,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
1607,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3
1608,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2
1609,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1610,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3
1611,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2
1612,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1613,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1614,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1615,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
1616,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3
1617,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2
1618,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
1619,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3
1620,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2
1621,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2
1622,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1623,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2
1624,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2
1625,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
1626,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
1627,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
1628,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
1629,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
1630,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1631,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1632,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
1633,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1634,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1635,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
1636,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
1637,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3
1638,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2
1639,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2
1640,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2
1641,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2
1642,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1643,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1644,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2
1645,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1646,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3
1647,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
1648,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2
1649,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2
1650,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
1651,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2
1652,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1653,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
1654,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2
1655,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
1656,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2
1657,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1658,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1659,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
1660,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1661,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1662,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
1663,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1664,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3
1665,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
1666,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1667,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
1668,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2
1669,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1670,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3
1671,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2
1672,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1673,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3
1674,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1675,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2
1676,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
1677,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2
1678,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2
1679,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
1680,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
1681,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
1682,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
1683,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2
1684,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1685,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
1686,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
1687,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1688,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3
1689,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2
1690,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1691,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3
1692,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1693,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1694,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
1695,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2
1696,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
1697,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3
1698,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2
1699,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
1700,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3
1701,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2
1702,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2
1703,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2
1704,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2
1705,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2
1706,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2
1707,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2
1708,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2
1709,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1710,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2
1711,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1712,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1713,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2
1714,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
1715,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3
1716,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2
1717,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1718,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3
1719,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2
1720,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1721,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1722,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2
1723,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
1724,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3
1725,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2
1726,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
1727,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3
